year,month,day,hour,customer_load,pv_output,fit_nbt
2025,11,28,18,1.2947,0,0.0889
2025,11,28,19,1.4766,0,0.086
2025,11,28,20,1.437,0,0.0852
2025,11,28,21,1.2355,0,0.086
2025,11,28,22,1.0534,0,0.0871
2025,11,28,23,0.7296,0,0.0923
2025,11,29,0,0.6172,0,0.0835
2025,11,29,1,0.588,0,0.0801
2025,11,29,2,0.5449,0,0.0785
2025,11,29,3,0.5397,0,0.0802
2025,11,29,4,0.532,0,0.0818
2025,11,29,5,0.649,0,0.0845
2025,11,29,6,0.6732,0,0.0828
2025,11,29,7,0.7757,0.2512,0.0631
2025,11,29,8,0.7471,1.4323,0.0436
2025,11,29,9,0.8773,2.4481,0.0352
2025,11,29,10,0.9669,2.95,0.0319
2025,11,29,11,0.9218,3.1828,0.0294
2025,11,29,12,0.863,3.0761,0.0278
2025,11,29,13,0.9353,2.5032,0.0256
2025,11,29,14,0.9396,2.0677,0.022
2025,11,29,15,0.9383,0.8564,0.0448
2025,11,29,16,1.0332,0.0104,0.0815
2025,11,29,17,1.0923,0,0.0923
2025,11,29,18,1.3434,0,0.0866
2025,11,29,19,1.4201,0,0.0845
2025,11,29,20,1.3259,0,0.0835
2025,11,29,21,1.0977,0,0.0826
2025,11,29,22,1.0746,0,0.0868
2025,11,29,23,0.9761,0,0.0845
2025,11,30,0,0.682,0,0.0835
2025,11,30,1,0.5819,0,0.0801
2025,11,30,2,0.5433,0,0.0785
2025,11,30,3,0.5378,0,0.0802
2025,11,30,4,0.6191,0,0.0818
2025,11,30,5,0.6689,0,0.0845
2025,11,30,6,1.0087,0,0.0828
2025,11,30,7,1.2079,0.2337,0.0631
2025,11,30,8,0.7294,1.4963,0.0436
2025,11,30,9,0.8578,2.3945,0.0352
2025,11,30,10,0.8323,2.9216,0.0319
2025,11,30,11,0.8325,2.7852,0.0294
2025,11,30,12,0.7077,2.1483,0.0278
2025,11,30,13,0.707,2.6657,0.0256
2025,11,30,14,0.7615,1.6877,0.022
2025,11,30,15,0.6142,1.3122,0.0448
2025,11,30,16,0.8643,0.1742,0.0815
2025,11,30,17,1.0763,0,0.0923
2025,11,30,18,1.1098,0,0.0866
2025,11,30,19,1.1719,0,0.0845
2025,11,30,20,1.1611,0,0.0835
2025,11,30,21,1.1334,0,0.0826
2025,11,30,22,1.1449,0,0.0868
2025,11,30,23,0.8865,0,0.0845
2025,12,1,0,0.6623,0,0.0896
2025,12,1,1,0.7223,0,0.0892
2025,12,1,2,0.6472,0,0.0869
2025,12,1,3,0.6826,0,0.0875
2025,12,1,4,0.7618,0,0.0888
2025,12,1,5,0.8097,0,0.0919
2025,12,1,6,1.1834,0,0.0987
2025,12,1,7,1.3999,0.1184,0.0868
2025,12,1,8,1.4383,0.7919,0.0748
2025,12,1,9,1.2765,0.1432,0.0702
2025,12,1,10,0.9754,2.3122,0.0694
2025,12,1,11,1.0838,1.8088,0.0654
2025,12,1,12,0.8693,2.6262,0.0628
2025,12,1,13,0.7583,2.8487,0.0621
2025,12,1,14,0.7552,2.2337,0.0633
2025,12,1,15,0.8323,1.3158,0.0716
2025,12,1,16,1.1332,0.1462,0.092
2025,12,1,17,1.2945,0,0.0972
2025,12,1,18,1.3123,0,0.0972
2025,12,1,19,1.5798,0,0.0899
2025,12,1,20,1.5959,0,0.0897
2025,12,1,21,1.2053,0,0.0916
2025,12,1,22,1.0056,0,0.0918
2025,12,1,23,1.02,0,0.0905
2025,12,2,0,0.8336,0,0.0896
2025,12,2,1,0.772,0,0.0892
2025,12,2,2,0.7782,0,0.0869
2025,12,2,3,0.6789,0,0.0875
2025,12,2,4,0.8193,0,0.0888
2025,12,2,5,0.9163,0,0.0919
2025,12,2,6,1.2315,0,0.0987
2025,12,2,7,1.3016,0.215,0.0868
2025,12,2,8,1.2109,1.4643,0.0748
2025,12,2,9,1.0811,2.33,0.0702
2025,12,2,10,0.8437,2.8333,0.0694
2025,12,2,11,0.8409,3.0648,0.0654
2025,12,2,12,0.8239,3.0457,0.0628
2025,12,2,13,0.9407,2.3618,0.0621
2025,12,2,14,0.749,1.9392,0.0633
2025,12,2,15,0.8142,0.6878,0.0716
2025,12,2,16,0.971,0.036,0.092
2025,12,2,17,1.2223,0,0.0972
2025,12,2,18,1.4834,0,0.0972
2025,12,2,19,1.5686,0,0.0899
2025,12,2,20,1.5854,0,0.0897
2025,12,2,21,1.2884,0,0.0916
2025,12,2,22,1.0516,0,0.0918
2025,12,2,23,1.0651,0,0.0905
2025,12,3,0,1.2086,0,0.0896
2025,12,3,1,1.2529,0,0.0892
2025,12,3,2,0.7497,0,0.0869
2025,12,3,3,0.7298,0,0.0875
2025,12,3,4,0.8011,0,0.0888
2025,12,3,5,0.8512,0,0.0919
2025,12,3,6,1.0562,0,0.0987
2025,12,3,7,1.059,0,0.0868
2025,12,3,8,1.0663,0.4971,0.0748
2025,12,3,9,0.959,2.2177,0.0702
2025,12,3,10,0.8779,2.0119,0.0694
2025,12,3,11,0.9899,2.1423,0.0654
2025,12,3,12,0.8095,2.1276,0.0628
2025,12,3,13,0.7195,2.0873,0.0621
2025,12,3,14,0.7111,0.8359,0.0633
2025,12,3,15,0.742,0.2331,0.0716
2025,12,3,16,0.838,0.0083,0.092
2025,12,3,17,1.17,0,0.0972
2025,12,3,18,1.3255,0,0.0972
2025,12,3,19,1.2919,0,0.0899
2025,12,3,20,1.2847,0,0.0897
2025,12,3,21,1.077,0,0.0916
2025,12,3,22,1.01,0,0.0918
2025,12,3,23,0.9941,0,0.0905
2025,12,4,0,0.8199,0,0.0896
2025,12,4,1,0.7571,0,0.0892
2025,12,4,2,0.7754,0,0.0869
2025,12,4,3,0.6883,0,0.0875
2025,12,4,4,0.7861,0,0.0888
2025,12,4,5,0.947,0,0.0919
2025,12,4,6,1.2274,0,0.0987
2025,12,4,7,1.3977,0.0062,0.0868
2025,12,4,8,1.3401,0.1684,0.0748
2025,12,4,9,1.1364,0.2833,0.0702
2025,12,4,10,0.9645,0.9062,0.0694
2025,12,4,11,0.8727,1.1068,0.0654
2025,12,4,12,0.827,0.605,0.0628
2025,12,4,13,0.9544,0.4845,0.0621
2025,12,4,14,0.8719,0.2121,0.0633
2025,12,4,15,0.8259,0.212,0.0716
2025,12,4,16,1.0062,0.0082,0.092
2025,12,4,17,1.2085,0,0.0972
2025,12,4,18,1.5171,0,0.0972
2025,12,4,19,1.6751,0,0.0899
2025,12,4,20,1.673,0,0.0897
2025,12,4,21,1.3285,0,0.0916
2025,12,4,22,1.2099,0,0.0918
2025,12,4,23,1.0636,0,0.0905
2025,12,5,0,0.7813,0,0.0896
2025,12,5,1,0.7252,0,0.0892
2025,12,5,2,0.6689,0,0.0869
2025,12,5,3,0.6719,0,0.0875
2025,12,5,4,0.6557,0,0.0888
2025,12,5,5,0.6319,0,0.0919
2025,12,5,6,0.7038,0,0.0987
2025,12,5,7,0.8518,0.0414,0.0868
2025,12,5,8,0.9429,0.7979,0.0748
2025,12,5,9,1.0081,0.0703,0.0702
2025,12,5,10,0.9629,0.1625,0.0694
2025,12,5,11,1.0911,0.5377,0.0654
2025,12,5,12,1.0647,0.4067,0.0628
2025,12,5,13,0.9515,0.9676,0.0621
2025,12,5,14,0.966,0.3396,0.0633
2025,12,5,15,0.8197,0.1071,0.0716
2025,12,5,16,0.8461,0.0058,0.092
2025,12,5,17,1.1873,0,0.0972
2025,12,5,18,1.5134,0,0.0972
2025,12,5,19,1.5548,0,0.0899
2025,12,5,20,1.3843,0,0.0897
2025,12,5,21,1.2978,0,0.0916
2025,12,5,22,1.1524,0,0.0918
2025,12,5,23,0.8334,0,0.0905
2025,12,6,0,0.7031,0,0.0833
2025,12,6,1,0.629,0,0.0805
2025,12,6,2,0.5793,0,0.0769
2025,12,6,3,0.5923,0,0.0731
2025,12,6,4,0.66,0,0.0734
2025,12,6,5,0.6766,0,0.0753
2025,12,6,6,0.7678,0,0.0778
2025,12,6,7,0.9406,0.1452,0.0668
2025,12,6,8,1.1604,1.3083,0.0445
2025,12,6,9,1.0758,2.2077,0.0232
2025,12,6,10,1.1787,2.771,0.0201
2025,12,6,11,1.1297,3.0009,0.0209
2025,12,6,12,1.2718,2.9848,0.0224
2025,12,6,13,0.9301,2.7281,0.0163
2025,12,6,14,1.0752,2.1781,0.0155
2025,12,6,15,1.0257,1.3233,0.0425
2025,12,6,16,1.1333,0.1719,0.0864
2025,12,6,17,1.2946,0,0.0882
2025,12,6,18,1.3921,0,0.0853
2025,12,6,19,1.5696,0,0.0801
2025,12,6,20,1.4798,0,0.0809
2025,12,6,21,1.2745,0,0.0812
2025,12,6,22,1.115,0,0.0828
2025,12,6,23,1.0344,0,0.0821
2025,12,7,0,0.8895,0,0.0833
2025,12,7,1,0.6781,0,0.0805
2025,12,7,2,0.6165,0,0.0769
2025,12,7,3,0.6182,0,0.0731
2025,12,7,4,0.665,0,0.0734
2025,12,7,5,0.7336,0,0.0753
2025,12,7,6,0.8745,0,0.0778
2025,12,7,7,1.0641,0.0257,0.0668
2025,12,7,8,1.0355,0.6553,0.0445
2025,12,7,9,0.9872,1.1311,0.0232
2025,12,7,10,0.9503,1.9581,0.0201
2025,12,7,11,0.8863,2.9417,0.0209
2025,12,7,12,1.0633,2.9182,0.0224
2025,12,7,13,1.0302,2.668,0.0163
2025,12,7,14,1.0345,2.1687,0.0155
2025,12,7,15,0.9322,1.3273,0.0425
2025,12,7,16,1.3211,0.1601,0.0864
2025,12,7,17,1.3885,0,0.0882
2025,12,7,18,1.5826,0,0.0853
2025,12,7,19,1.5363,0,0.0801
2025,12,7,20,1.4912,0,0.0809
2025,12,7,21,1.4959,0,0.0812
2025,12,7,22,1.0942,0,0.0828
2025,12,7,23,0.891,0,0.0821
2025,12,8,0,0.6753,0,0.0896
2025,12,8,1,0.6589,0,0.0892
2025,12,8,2,0.5936,0,0.0869
2025,12,8,3,0.6367,0,0.0875
2025,12,8,4,0.566,0,0.0888
2025,12,8,5,0.6876,0,0.0919
2025,12,8,6,0.835,0,0.0987
2025,12,8,7,0.909,0.1121,0.0868
2025,12,8,8,0.9133,1.3137,0.0748
2025,12,8,9,0.8251,2.2284,0.0702
2025,12,8,10,0.7233,2.8063,0.0694
2025,12,8,11,0.7343,2.9399,0.0654
2025,12,8,12,0.7511,2.3467,0.0628
2025,12,8,13,0.7318,2.7581,0.0621
2025,12,8,14,0.9896,2.1984,0.0633
2025,12,8,15,2.4716,1.3476,0.0716
2025,12,8,16,1.3298,0.0954,0.092
2025,12,8,17,1.5169,0,0.0972
2025,12,8,18,1.7445,0,0.0972
2025,12,8,19,1.8289,0,0.0899
2025,12,8,20,1.4064,0,0.0897
2025,12,8,21,1.2958,0,0.0916
2025,12,8,22,1.1053,0,0.0918
2025,12,8,23,0.8148,0,0.0905
2025,12,9,0,0.6982,0,0.0896
2025,12,9,1,0.6536,0,0.0892
2025,12,9,2,0.5685,0,0.0869
2025,12,9,3,0.5234,0,0.0875
2025,12,9,4,0.551,0,0.0888
2025,12,9,5,0.6253,0,0.0919
2025,12,9,6,0.8163,0,0.0987
2025,12,9,7,0.9583,0.0021,0.0868
2025,12,9,8,0.9125,0.4762,0.0748
2025,12,9,9,0.7851,1.0021,0.0702
2025,12,9,10,0.7026,0.7146,0.0694
2025,12,9,11,0.7475,0.2491,0.0654
2025,12,9,12,0.7989,0.7994,0.0628
2025,12,9,13,0.8393,1.6719,0.0621
2025,12,9,14,0.7898,1.5948,0.0633
2025,12,9,15,0.7557,0.6402,0.0716
2025,12,9,16,0.973,0.0084,0.092
2025,12,9,17,1.247,0,0.0972
2025,12,9,18,1.5927,0,0.0972
2025,12,9,19,1.4644,0,0.0899
2025,12,9,20,1.4631,0,0.0897
2025,12,9,21,1.2373,0,0.0916
2025,12,9,22,1.1858,0,0.0918
2025,12,9,23,0.8724,0,0.0905
